,predictions,file_names
0,surprised,03-01-02-02-01-01-04.wav
1,surprised,03-01-08-02-02-02-11.wav
2,angry,03-01-08-02-01-01-19.wav
3,sad,03-01-05-01-02-01-09.wav
4,calm,03-01-02-02-02-01-07.wav
5,sad,03-01-03-01-02-01-09.wav
6,calm,03-01-02-02-02-02-15.wav
7,surprised,03-01-03-02-02-02-19.wav
8,calm,03-01-02-02-02-02-10.wav
9,calm,03-01-02-01-02-01-01.wav
10,sad,03-01-04-02-01-02-12.wav
11,surprised,03-01-03-01-01-01-23.wav
12,angry,03-01-04-01-02-01-17.wav
13,surprised,03-01-08-01-02-01-24.wav
14,happy,03-01-02-02-02-01-21.wav
15,happy,03-01-04-02-01-02-17.wav
16,calm,03-01-02-02-01-01-05.wav
17,angry,03-01-05-02-02-02-03.wav
18,surprised,03-01-08-01-01-01-02.wav
19,sad,03-01-04-01-01-01-19.wav
20,sad,03-01-08-01-02-02-19.wav
21,sad,03-01-03-01-02-01-01.wav
22,angry,03-01-05-02-02-02-07.wav
23,angry,03-01-04-01-02-01-21.wav
24,sad,03-01-02-01-01-02-08.wav
25,surprised,03-01-08-02-02-01-10.wav
26,happy,03-01-03-02-02-02-14.wav
27,calm,03-01-02-02-01-02-02.wav
28,happy,03-01-03-02-02-01-09.wav
29,surprised,03-01-03-01-01-01-10.wav
30,surprised,03-01-04-02-02-01-12.wav
31,calm,03-01-02-02-01-02-09.wav
32,sad,03-01-04-02-01-02-11.wav
33,sad,03-01-04-02-01-02-21.wav
34,angry,03-01-02-01-01-01-04.wav
35,surprised,03-01-03-02-02-02-17.wav
36,surprised,03-01-08-02-01-02-22.wav
37,happy,03-01-08-02-02-02-22.wav
38,calm,03-01-02-02-01-01-17.wav
39,surprised,03-01-04-02-02-02-15.wav
40,angry,03-01-02-01-02-01-10.wav
41,calm,03-01-02-02-02-02-08.wav
42,happy,03-01-03-01-02-02-24.wav
43,calm,03-01-02-02-01-02-20.wav
44,angry,03-01-05-01-01-02-02.wav
45,happy,03-01-08-02-01-02-15.wav
46,happy,03-01-02-01-01-02-12.wav
47,sad,03-01-08-02-01-02-19.wav
48,sad,03-01-04-02-01-02-20.wav
49,surprised,03-01-08-01-02-02-21.wav
50,angry,03-01-05-02-01-02-07.wav
51,surprised,03-01-08-02-02-01-19.wav
52,happy,03-01-05-01-01-02-19.wav
53,sad,03-01-04-01-02-01-13.wav
54,sad,03-01-02-02-02-02-13.wav
55,sad,03-01-05-01-01-01-13.wav
56,surprised,03-01-02-01-01-01-15.wav
57,angry,03-01-05-01-02-01-21.wav
58,angry,03-01-05-02-01-02-08.wav
59,angry,03-01-05-02-02-01-14.wav
60,happy,03-01-04-02-02-02-14.wav
61,sad,03-01-04-02-01-02-18.wav
62,surprised,03-01-08-01-01-02-17.wav
63,happy,03-01-08-02-01-01-20.wav
64,happy,03-01-03-02-02-02-08.wav
65,sad,03-01-04-01-02-01-03.wav
66,calm,03-01-02-02-01-01-15.wav
67,angry,03-01-05-02-02-02-22.wav
68,happy,03-01-03-02-01-02-22.wav
69,calm,03-01-02-01-01-02-19.wav
70,angry,03-01-05-02-01-02-15.wav
71,sad,03-01-03-01-01-01-17.wav
72,angry,03-01-05-02-01-01-06.wav
73,sad,03-01-04-02-02-01-02.wav
74,sad,03-01-02-02-01-02-13.wav
75,surprised,03-01-02-01-01-01-02.wav
76,calm,03-01-02-02-01-02-15.wav
77,calm,03-01-03-01-01-02-11.wav
78,sad,03-01-04-02-01-01-22.wav
79,surprised,03-01-03-02-01-01-19.wav
80,happy,03-01-03-02-02-02-02.wav
81,calm,03-01-04-01-02-01-20.wav
82,surprised,03-01-08-02-01-02-23.wav
83,calm,03-01-03-01-02-02-03.wav
84,sad,03-01-04-01-01-01-01.wav
85,happy,03-01-05-01-02-01-22.wav
86,sad,03-01-02-02-01-01-09.wav
87,surprised,03-01-03-01-01-02-17.wav
88,happy,03-01-08-01-01-02-20.wav
89,calm,03-01-02-02-01-02-17.wav
90,sad,03-01-02-01-01-01-13.wav
91,surprised,03-01-08-02-02-02-16.wav
92,sad,03-01-04-02-02-01-18.wav
93,surprised,03-01-08-02-02-02-01.wav
94,happy,03-01-04-01-02-01-01.wav
95,sad,03-01-03-01-02-02-07.wav
96,sad,03-01-04-02-02-02-03.wav
97,calm,03-01-02-01-02-01-04.wav
98,sad,03-01-02-01-02-01-23.wav
99,surprised,03-01-03-02-02-01-13.wav
100,angry,03-01-08-01-02-01-19.wav
101,surprised,03-01-03-01-01-01-04.wav
102,angry,03-01-05-01-01-01-01.wav
103,surprised,03-01-08-01-02-01-13.wav
104,surprised,03-01-08-02-01-01-03.wav
105,calm,03-01-02-02-01-01-12.wav
106,surprised,03-01-04-02-01-02-15.wav
107,calm,03-01-02-01-01-02-23.wav
108,angry,03-01-05-02-02-02-15.wav
109,calm,03-01-02-02-01-01-02.wav
110,angry,03-01-05-02-02-01-01.wav
111,angry,03-01-05-02-01-02-14.wav
112,surprised,03-01-03-02-01-01-04.wav
113,calm,03-01-03-01-02-01-19.wav
114,angry,03-01-05-02-01-02-05.wav
115,sad,03-01-04-02-01-01-02.wav
116,angry,03-01-05-02-01-01-04.wav
117,happy,03-01-03-02-01-02-06.wav
118,surprised,03-01-08-02-01-02-06.wav
119,surprised,03-01-08-01-02-02-12.wav
120,angry,03-01-05-01-02-02-21.wav
121,surprised,03-01-08-01-01-02-10.wav
122,calm,03-01-02-02-01-01-18.wav
123,angry,03-01-05-02-01-02-11.wav
124,surprised,03-01-08-01-02-02-20.wav
125,surprised,03-01-08-02-01-02-02.wav
126,sad,03-01-04-01-01-02-01.wav
127,sad,03-01-02-02-01-02-24.wav
128,happy,03-01-03-01-02-01-06.wav
129,happy,03-01-03-02-02-01-02.wav
130,angry,03-01-03-02-01-01-16.wav
131,angry,03-01-05-02-01-01-02.wav
132,surprised,03-01-03-01-01-01-11.wav
133,angry,03-01-04-01-01-02-18.wav
134,surprised,03-01-08-02-01-01-14.wav
135,happy,03-01-03-01-01-02-22.wav
136,surprised,03-01-02-01-02-01-09.wav
137,happy,03-01-08-01-01-01-01.wav
138,surprised,03-01-08-01-02-02-24.wav
139,sad,03-01-02-01-01-02-09.wav
140,calm,03-01-02-02-02-02-02.wav
141,surprised,03-01-08-02-01-01-22.wav
142,calm,03-01-02-02-02-01-12.wav
143,surprised,03-01-08-02-01-01-24.wav
144,surprised,03-01-08-01-02-01-21.wav
145,happy,03-01-03-02-02-02-18.wav
146,surprised,03-01-08-02-02-02-12.wav
147,calm,03-01-04-01-02-02-23.wav
148,surprised,03-01-08-02-02-01-18.wav
149,happy,03-01-05-02-02-01-15.wav
150,calm,03-01-04-01-01-01-13.wav
151,sad,03-01-05-01-02-01-13.wav
152,sad,03-01-04-02-02-02-04.wav
153,surprised,03-01-08-02-02-01-21.wav
154,sad,03-01-04-01-02-02-08.wav
155,sad,03-01-03-01-02-02-17.wav
156,happy,03-01-03-02-02-02-13.wav
157,calm,03-01-03-01-02-01-11.wav
158,angry,03-01-03-02-02-01-11.wav
159,surprised,03-01-05-01-01-01-14.wav
160,sad,03-01-04-02-02-01-19.wav
161,surprised,03-01-08-02-02-01-22.wav
162,calm,03-01-02-01-01-01-06.wav
163,sad,03-01-04-02-02-01-09.wav
164,sad,03-01-04-02-02-02-10.wav
165,calm,03-01-02-02-01-01-20.wav
166,sad,03-01-04-01-01-02-22.wav
167,surprised,03-01-08-02-02-02-04.wav
168,sad,03-01-05-01-01-01-09.wav
169,surprised,03-01-08-02-01-01-12.wav
170,surprised,03-01-04-02-02-01-15.wav
171,happy,03-01-05-01-02-01-15.wav
172,sad,03-01-02-01-02-02-08.wav
173,calm,03-01-02-02-01-01-21.wav
174,calm,03-01-02-01-02-02-16.wav
175,angry,03-01-05-01-02-02-01.wav
176,calm,03-01-02-01-01-02-03.wav
177,happy,03-01-03-01-02-01-18.wav
178,surprised,03-01-08-02-02-02-07.wav
179,sad,03-01-02-02-01-01-08.wav
180,calm,03-01-04-01-01-02-24.wav
181,angry,03-01-05-01-01-01-12.wav
182,surprised,03-01-08-02-01-02-11.wav
183,surprised,03-01-03-01-01-02-10.wav
184,sad,03-01-02-02-02-01-23.wav
185,happy,03-01-03-02-01-01-11.wav
186,angry,03-01-05-02-02-02-08.wav
187,calm,03-01-04-01-01-02-03.wav
188,happy,03-01-03-01-01-02-18.wav
189,surprised,03-01-08-02-02-02-18.wav
190,surprised,03-01-05-01-01-01-08.wav
191,sad,03-01-04-02-01-01-08.wav
